Launch_Site,Rocket,Country,Payload_kg,Mission_Cost_Billion,Destination
Satish Dhawan,Falcon Heavy,India,11838,2.14,ISS
Vostochny,Soyuz,China,19938,3.35,ISS
Cape Canaveral,Soyuz-2,Europe,5945,4.21,Moon
Cape Canaveral,H-IIA,Europe,12862,4.92,Moon
Jiuquan,Long March 2F,China,2733,4.66,Moon
Kennedy LC-39A,H-IIA,USA,18809,4.76,Moon
Satish Dhawan,Soyuz-2,Japan,10660,1.05,ISS
Kennedy LC-39A,H-IIA,Russia,8507,3.98,ISS
Tanegashima,Falcon Heavy,Japan,2293,4.04,Moon
Kennedy LC-39B,Soyuz,Japan,13370,4.22,ISS
Baikonur Cosmodrome,Proton-M,Russia,7450,2.54,ISS
Cape Canaveral,SLS,Europe,10963,1.11,Moon
Kennedy LC-39B,Soyuz-2,India,15474,3.33,Moon
Kennedy LC-39A,Falcon 9,India,10103,2.83,Moon
Baikonur Cosmodrome,Soyuz,Japan,17689,4.88,Mars
Satish Dhawan,Ariane 5,USA,11694,3.86,ISS
Baikonur Cosmodrome,Long March 2F,USA,5929,2.64,ISS
Wenchang,Proton-M,Japan,3730,1.15,ISS
Kennedy LC-39B,Ariane 5,USA,16421,3.76,Mars
Vostochny,Proton-M,Russia,19633,1.92,ISS
Kennedy LC-39B,Long March 2F,Europe,7380,1.71,Moon
Kourou,Long March 5,USA,12261,0.51,Mars
Tanegashima,Long March 2F,Japan,13290,4.41,Mars
Kourou,Long March 5,India,5509,2.69,Mars
Tanegashima,H-IIA,India,14081,4.64,ISS
Kennedy LC-39A,Long March 2F,USA,16841,2.09,Moon
Kennedy LC-39A,Long March 5,USA,10281,3.36,Mars
Vostochny,Soyuz-2,Japan,3095,0.29,Moon
Kennedy LC-39B,Soyuz-2,Japan,7257,3.24,Moon
Kennedy LC-39A,Long March 5,Japan,17232,0.76,Moon
Kennedy LC-39A,Ariane 5,USA,4083,3.31,Mars
Baikonur Cosmodrome,Soyuz-2,Russia,12759,4.85,Moon
Cape Canaveral,Soyuz-2,China,2563,2.41,Mars
Satish Dhawan,Ariane 5,China,2229,1.1,ISS
Kennedy LC-39A,Soyuz,Europe,3741,2.1,Moon
Tanegashima,Falcon Heavy,USA,9477,3.89,Mars
Kourou,H-IIA,USA,3985,3.22,Mars
Wenchang,Long March 5,China,13184,3.23,Moon
Jiuquan,Falcon 9,India,11020,1.6,ISS
Jiuquan,Soyuz-2,Russia,11638,2.94,ISS
Kourou,Falcon Heavy,Japan,18161,3.89,Mars
Jiuquan,Long March 5,India,2753,0.65,Mars
Cape Canaveral,Long March 5,Russia,19216,4.37,ISS
Cape Canaveral,Soyuz-2,Japan,5735,1.74,Moon
Cape Canaveral,H-IIA,China,11350,4.47,ISS
Satish Dhawan,SLS,China,7572,0.66,Moon
Baikonur Cosmodrome,Ariane 5,Japan,19875,0.76,Mars
Kourou,SLS,India,2283,4.08,ISS
Baikonur Cosmodrome,Long March 2F,Japan,10672,1.68,ISS
Baikonur Cosmodrome,Falcon 9,Russia,5465,1.41,ISS
Tanegashima,Long March 2F,Japan,6151,3.53,ISS
Wenchang,Long March 2F,Russia,2486,1.97,Moon
Kourou,Falcon 9,China,2694,0.81,Mars
Vostochny,Falcon Heavy,China,8783,3.96,Mars
Wenchang,Soyuz,USA,18215,0.33,ISS
Baikonur Cosmodrome,Proton-M,Russia,11699,0.41,Mars
Kennedy LC-39B,H-IIA,Europe,17985,3.86,Mars
Cape Canaveral,Soyuz-2,Japan,3301,2.92,Mars
Satish Dhawan,SLS,Europe,14036,2.68,Mars
Cape Canaveral,Soyuz,China,15185,1.8,Moon
Vostochny,Falcon Heavy,Japan,11928,4.71,Moon
Satish Dhawan,Proton-M,China,5576,0.28,Moon
Baikonur Cosmodrome,Soyuz-2,Russia,13333,3.43,Mars
Kennedy LC-39B,Falcon Heavy,India,12546,2.84,Moon
Wenchang,Soyuz,India,11408,2.46,Mars
Baikonur Cosmodrome,Falcon 9,Europe,7896,3.63,ISS
Jiuquan,SLS,India,17264,3.64,Mars
Kourou,Soyuz-2,Russia,13926,2.36,Mars
Cape Canaveral,Soyuz,India,13073,1.03,Moon
Kennedy LC-39B,SLS,India,10770,2.67,ISS
Cape Canaveral,Soyuz-2,India,6463,1.93,Mars
Kourou,Soyuz-2,China,2664,3.59,ISS
Wenchang,SLS,Japan,3475,0.76,Moon
Kennedy LC-39A,Soyuz-2,Europe,17419,3.83,Mars
Tanegashima,H-IIA,Europe,5800,3.37,Mars
Jiuquan,Long March 2F,Japan,10238,2.29,Mars
Wenchang,Long March 5,Japan,16595,1.73,Mars
Wenchang,Proton-M,China,6699,4.7,Mars
Kennedy LC-39A,Long March 2F,Europe,4094,2.07,Moon
Jiuquan,Falcon Heavy,USA,18504,3.76,Mars
Kennedy LC-39B,Falcon Heavy,Japan,19263,4.33,Moon
Baikonur Cosmodrome,SLS,Russia,7853,1.34,ISS
Kennedy LC-39B,Long March 5,USA,19072,2.32,Mars
Tanegashima,Falcon 9,Europe,8174,1.62,Moon
Vostochny,Ariane 5,China,11954,0.53,Mars
Baikonur Cosmodrome,Ariane 5,China,14104,2.07,Moon
Vostochny,Ariane 5,Europe,7427,4.98,Moon
Wenchang,Proton-M,China,14735,4.44,Moon
Vostochny,SLS,India,2864,0.78,Mars
Tanegashima,Soyuz,USA,9462,1.88,Mars
Cape Canaveral,Soyuz-2,China,13194,3.91,ISS
Kennedy LC-39A,Proton-M,Japan,9155,0.32,Mars
Jiuquan,Soyuz,Europe,14017,1.7,Moon
Cape Canaveral,Long March 5,China,14862,4.99,ISS
Kourou,SLS,Russia,13293,3.16,Moon
Jiuquan,H-IIA,Europe,13698,4.99,ISS
Jiuquan,Long March 5,Russia,7829,3.34,Moon
Vostochny,Proton-M,Russia,14562,1.43,Mars
Vostochny,Long March 2F,USA,11595,1.32,Mars
Baikonur Cosmodrome,Soyuz,China,3863,1.48,Mars
Kennedy LC-39A,SLS,India,7397,4.16,ISS
Kennedy LC-39A,Soyuz-2,Europe,17968,2.31,Moon
Cape Canaveral,Long March 2F,Japan,14436,2.86,Mars
Kennedy LC-39B,Long March 2F,Russia,12353,3.73,Mars
Tanegashima,Long March 5,Russia,9314,0.72,Moon
Wenchang,Ariane 5,Japan,5722,2.55,Moon
Kennedy LC-39A,Long March 2F,USA,5158,3.43,Moon
Tanegashima,H-IIA,Japan,10777,4.25,Moon
Vostochny,Long March 5,USA,5621,2.63,ISS
Kourou,Falcon 9,Europe,14520,2.88,Moon
Kennedy LC-39B,Proton-M,India,4144,0.33,ISS
Satish Dhawan,Soyuz,Europe,5101,2.86,Moon
Kourou,Ariane 5,India,12950,4.18,ISS
Jiuquan,Ariane 5,USA,18642,3.52,Mars
Wenchang,Soyuz,USA,7047,2.21,ISS
Vostochny,Ariane 5,China,6564,0.38,Mars
Kennedy LC-39A,Soyuz,Russia,3039,3.77,ISS
Baikonur Cosmodrome,Long March 2F,China,15139,2.69,Moon
Baikonur Cosmodrome,Soyuz-2,China,2728,3.08,Moon
Cape Canaveral,Soyuz-2,Russia,16614,1.47,Moon
Kennedy LC-39A,Falcon 9,China,9500,0.86,ISS
Kourou,Soyuz,Japan,9879,4.45,Mars
Vostochny,Falcon Heavy,India,16263,2.45,Mars
Jiuquan,Proton-M,Europe,11486,2.65,ISS
Baikonur Cosmodrome,Long March 2F,India,13857,2.83,ISS
Baikonur Cosmodrome,SLS,Japan,17509,0.36,ISS
Jiuquan,Proton-M,Europe,14982,1.76,Moon
Tanegashima,Long March 2F,Europe,10828,0.68,Mars
Baikonur Cosmodrome,Ariane 5,Japan,13394,3.29,Moon
Vostochny,Soyuz-2,USA,4404,1.27,Mars
Kennedy LC-39B,Soyuz,USA,9610,0.49,Mars
Kennedy LC-39A,Proton-M,Russia,18555,1.14,Mars
Kennedy LC-39B,Ariane 5,Japan,19383,1.34,Mars
Wenchang,Falcon 9,Russia,18180,1.78,ISS
Vostochny,Long March 2F,USA,17273,2.54,Mars
Vostochny,Proton-M,India,12440,3.45,Mars
Kourou,Soyuz,Japan,15495,1.04,Mars
Wenchang,Soyuz-2,India,14848,4.86,ISS
Kourou,Ariane 5,India,10017,1.22,ISS
Kennedy LC-39A,SLS,Russia,17201,1.68,ISS
Kennedy LC-39B,Falcon 9,Japan,19482,3.11,ISS
Kourou,H-IIA,Russia,5834,2.81,ISS
Kennedy LC-39B,H-IIA,China,3132,2.65,ISS
Kourou,Ariane 5,China,6265,3.88,Moon
Satish Dhawan,Soyuz,USA,4470,0.21,Moon
Jiuquan,Long March 2F,USA,12928,2.83,Moon
Cape Canaveral,Long March 2F,Russia,7713,4.57,Mars
Baikonur Cosmodrome,H-IIA,Russia,15404,1.67,Mars
Vostochny,Long March 2F,China,12530,2.71,ISS
Jiuquan,Long March 2F,China,16878,2.4,ISS
Kennedy LC-39A,Falcon 9,Japan,14022,4.6,ISS
Jiuquan,Falcon Heavy,Russia,4184,0.64,Mars
Kourou,Soyuz-2,China,11565,2.35,ISS
Wenchang,Falcon Heavy,China,15591,1.62,ISS
Vostochny,Falcon 9,China,18935,0.22,ISS
Baikonur Cosmodrome,Ariane 5,India,11815,4.9,Mars
Vostochny,H-IIA,Japan,5275,3.37,Moon
Cape Canaveral,Long March 2F,China,8797,2.22,Mars
Wenchang,H-IIA,Europe,18379,3.22,Mars
Kourou,Long March 2F,Russia,9391,1.62,ISS
Baikonur Cosmodrome,SLS,Japan,13276,1.28,Moon
Kennedy LC-39B,Long March 5,USA,13729,2.63,Mars
Kennedy LC-39A,SLS,Japan,4204,2.46,Mars
Wenchang,SLS,China,7149,2.88,ISS
Kennedy LC-39B,Long March 5,Europe,12521,4.13,ISS
Kennedy LC-39A,Long March 5,China,11147,2.75,Moon
Baikonur Cosmodrome,Proton-M,China,13998,3.05,Mars
Baikonur Cosmodrome,Proton-M,Japan,3946,1.68,ISS
Kennedy LC-39B,Falcon 9,China,2703,1.35,Moon
Kourou,Falcon 9,USA,16860,3.25,Moon
Jiuquan,SLS,China,3944,0.5,Moon
Jiuquan,Soyuz,Japan,9681,1.36,Mars
Tanegashima,Falcon 9,USA,15353,0.54,ISS
Baikonur Cosmodrome,Falcon 9,USA,8050,3.31,Moon
Jiuquan,Soyuz,Europe,2950,4.46,ISS
Vostochny,Falcon Heavy,Russia,8618,3.67,Mars
Tanegashima,SLS,India,7943,3.21,Moon
Vostochny,Falcon Heavy,Japan,16369,1.73,Moon
Vostochny,Ariane 5,Europe,18588,4.62,Mars
Kennedy LC-39A,Falcon Heavy,Russia,16730,2.72,Mars
Baikonur Cosmodrome,H-IIA,USA,14358,4.56,ISS
Kennedy LC-39A,Falcon Heavy,Europe,6557,3.28,Mars
Satish Dhawan,Long March 5,India,14647,4.09,ISS
Wenchang,Proton-M,Europe,10643,1.8,Mars
Jiuquan,H-IIA,India,11961,2.76,ISS
Satish Dhawan,Soyuz-2,India,8006,2.12,ISS
Vostochny,Long March 2F,Europe,19218,2.8,ISS
Kourou,Ariane 5,India,12113,4.35,ISS
Jiuquan,H-IIA,Russia,2934,2.75,Moon
Kennedy LC-39B,Falcon Heavy,Russia,3139,4.89,Moon
Kennedy LC-39B,Falcon 9,China,2832,1.82,ISS
Tanegashima,Long March 5,Japan,19502,0.52,ISS
Jiuquan,Long March 5,China,5391,4.48,Moon
Baikonur Cosmodrome,H-IIA,Europe,5305,4.05,Mars
Tanegashima,Ariane 5,India,2556,2.59,Mars
Satish Dhawan,Proton-M,USA,18426,0.48,Moon
Jiuquan,SLS,Japan,8256,2.38,ISS
Cape Canaveral,Long March 5,Japan,6486,4.02,Moon
Jiuquan,Long March 5,Russia,4096,2.16,Mars
Tanegashima,Long March 2F,USA,15791,3.74,ISS
Jiuquan,H-IIA,Russia,2335,2.12,Moon
Wenchang,Long March 2F,Japan,19133,2.89,Moon
Kourou,SLS,USA,17643,2.57,Mars
Kennedy LC-39B,Long March 2F,Russia,5372,4.64,ISS
Kennedy LC-39A,Long March 2F,Europe,16710,2.08,Moon
Satish Dhawan,SLS,Japan,2050,3.43,Mars
Kennedy LC-39A,Soyuz-2,Japan,19706,4.66,ISS
Cape Canaveral,Long March 2F,India,11933,0.28,Moon
Jiuquan,Soyuz-2,Japan,14314,0.81,Moon
Jiuquan,Falcon Heavy,India,19517,4.45,ISS
Baikonur Cosmodrome,Soyuz-2,Japan,10108,1.62,Moon
Vostochny,Soyuz,Japan,5525,1.85,Mars
Wenchang,Long March 2F,Europe,15901,1.66,ISS
Jiuquan,SLS,India,7815,4.07,Mars
Baikonur Cosmodrome,Long March 5,Japan,4268,0.28,ISS
Kennedy LC-39A,Soyuz,China,4219,0.64,Moon
Vostochny,Soyuz,China,17874,0.59,Mars
Kennedy LC-39A,Soyuz-2,USA,14406,0.69,ISS
Tanegashima,Soyuz,Europe,15027,3.34,Mars
Wenchang,Soyuz-2,Russia,2432,4.78,Moon
Jiuquan,Soyuz,Russia,18384,4.86,Moon
Kennedy LC-39B,Soyuz-2,Russia,3278,1.05,ISS
Tanegashima,Soyuz-2,India,13492,1.58,Moon
Satish Dhawan,Soyuz-2,USA,3109,1.62,Moon
Kennedy LC-39B,Falcon 9,USA,16855,2.84,Moon
Jiuquan,Falcon Heavy,Japan,2896,1.99,Moon
Vostochny,H-IIA,China,4066,1.68,Mars
Jiuquan,Ariane 5,Japan,10787,2.95,Moon
Kennedy LC-39A,Soyuz-2,India,16571,0.37,Moon
Wenchang,Ariane 5,Russia,17933,2.85,Moon
Wenchang,SLS,Japan,13305,0.69,Moon
Tanegashima,H-IIA,Europe,19148,0.43,Mars
Tanegashima,SLS,India,5708,3.35,ISS
Cape Canaveral,Ariane 5,Japan,17734,4.68,Mars
Cape Canaveral,Proton-M,China,10392,4.16,Mars
Kourou,Soyuz-2,Russia,13424,3.3,ISS
Kourou,Falcon Heavy,Europe,13599,2.7,ISS
Kennedy LC-39A,Soyuz,China,3093,1.17,Mars
Jiuquan,Proton-M,USA,12206,0.7,ISS
Baikonur Cosmodrome,Long March 5,USA,15712,0.9,Mars
Kennedy LC-39B,H-IIA,India,18264,2.54,Mars
Tanegashima,Ariane 5,Europe,11778,4.11,ISS
Wenchang,Soyuz-2,China,19109,3.61,Moon
Baikonur Cosmodrome,Ariane 5,Russia,17660,2.63,ISS
Tanegashima,Ariane 5,India,14974,2.7,Moon
Kourou,Long March 2F,Europe,16197,1.22,Mars
Kennedy LC-39B,Long March 2F,India,17559,4.77,Mars
Kourou,Ariane 5,USA,5157,1.9,Moon
Tanegashima,Falcon 9,Europe,6564,3.03,ISS
Kennedy LC-39A,Soyuz-2,USA,19781,2.92,ISS
Kourou,H-IIA,Europe,5159,4.72,ISS
Vostochny,Long March 5,Russia,4210,1.86,Mars
Kourou,Proton-M,Russia,10986,2.13,Moon
Kourou,Long March 2F,China,18144,0.54,Mars
Jiuquan,Ariane 5,India,9342,2.24,ISS
Tanegashima,Long March 5,China,3831,2.98,Mars
Baikonur Cosmodrome,Ariane 5,India,2546,0.51,ISS
Jiuquan,Falcon Heavy,Europe,18571,3.98,Moon
Kourou,Soyuz-2,Russia,2990,2.04,Moon
Jiuquan,H-IIA,USA,18070,3.59,ISS
Vostochny,H-IIA,China,16086,2.66,ISS
Tanegashima,SLS,USA,8948,2.23,ISS
Jiuquan,Long March 2F,Russia,4301,3.94,ISS
Satish Dhawan,Soyuz,China,19682,4.04,Moon
Kourou,Proton-M,Europe,5673,3.91,Mars
Wenchang,Falcon 9,USA,18246,4.88,Mars
Wenchang,Falcon 9,China,8099,2.7,Mars
Cape Canaveral,Long March 2F,Japan,7627,3.35,ISS
Cape Canaveral,Falcon Heavy,China,4644,2.5,Mars
Kourou,Soyuz,China,12133,2.24,Moon
Wenchang,Proton-M,Europe,16463,1.77,ISS
Jiuquan,SLS,China,13106,0.92,Moon
Wenchang,Long March 5,China,2857,3.85,Moon
Kennedy LC-39A,Soyuz-2,Japan,10723,4.95,ISS
Cape Canaveral,Soyuz-2,Europe,11321,0.52,Moon
Satish Dhawan,Falcon Heavy,Europe,13701,0.38,Mars
Tanegashima,H-IIA,India,6253,4.38,Mars
Satish Dhawan,Falcon 9,Europe,3613,2.11,Moon
Jiuquan,H-IIA,Europe,12885,2.84,ISS
Wenchang,H-IIA,USA,4325,1.44,Mars
Kennedy LC-39B,SLS,China,14576,4.28,Moon
Kourou,Long March 2F,USA,18559,2.98,Mars
Cape Canaveral,Soyuz-2,India,15212,2.13,Moon
Baikonur Cosmodrome,Falcon Heavy,Russia,9087,4.29,ISS
Kennedy LC-39A,Long March 2F,China,11668,3.16,Mars
Tanegashima,Falcon 9,Europe,3149,4.4,Mars
Kennedy LC-39A,Ariane 5,Russia,6643,2.25,ISS
Kennedy LC-39A,SLS,Russia,12479,3.57,ISS
Kennedy LC-39B,Long March 2F,India,4274,3.62,Moon
Satish Dhawan,H-IIA,Europe,18571,2.71,Mars
Jiuquan,Falcon Heavy,Japan,10956,4.66,Mars
Vostochny,Proton-M,China,7837,1.01,Moon
Kennedy LC-39B,Long March 5,India,18827,4.8,Mars
Satish Dhawan,Ariane 5,Russia,9041,2.91,ISS
Baikonur Cosmodrome,Proton-M,India,17768,3.63,Mars
Kennedy LC-39A,SLS,India,2110,4.36,Moon
Wenchang,Long March 2F,China,15471,2.61,ISS
Kennedy LC-39A,H-IIA,India,16625,2.0,Moon
Kennedy LC-39B,Falcon 9,India,5158,3.54,Mars
Wenchang,Falcon Heavy,Europe,3912,1.26,ISS
Baikonur Cosmodrome,Long March 5,USA,3661,2.95,ISS
Jiuquan,Falcon Heavy,China,10784,3.03,ISS
Kennedy LC-39B,Soyuz-2,USA,4033,3.2,Mars
Kennedy LC-39B,Proton-M,Russia,17479,0.99,Mars
Kourou,SLS,India,6752,2.47,ISS
Cape Canaveral,Falcon Heavy,China,2196,1.01,ISS
Cape Canaveral,Proton-M,China,17829,3.31,Moon
Kennedy LC-39A,Ariane 5,China,4665,1.6,Mars
Cape Canaveral,Long March 2F,India,16287,4.86,Moon
Satish Dhawan,Proton-M,USA,8158,3.84,Moon
Tanegashima,H-IIA,Europe,12737,4.23,Moon
Kennedy LC-39B,Long March 2F,China,2006,2.83,Moon
Baikonur Cosmodrome,H-IIA,China,3950,1.54,Moon
Kennedy LC-39B,Soyuz,China,18974,1.84,ISS
Satish Dhawan,Falcon Heavy,Europe,4991,3.83,Mars
Kourou,Soyuz-2,Japan,6178,4.45,Moon
Cape Canaveral,Falcon 9,USA,8099,1.25,Moon
Jiuquan,Ariane 5,India,16408,4.55,Mars
Jiuquan,Falcon Heavy,China,4898,4.98,ISS
Satish Dhawan,Long March 5,Japan,18481,0.67,Moon
Tanegashima,SLS,Russia,4161,2.81,ISS
Satish Dhawan,Proton-M,Russia,3399,2.03,ISS
Baikonur Cosmodrome,H-IIA,Japan,8109,0.21,Moon
Jiuquan,Soyuz,Russia,2978,0.37,ISS
Jiuquan,Ariane 5,India,9433,1.88,Moon
Jiuquan,H-IIA,India,14825,2.79,ISS
Cape Canaveral,Proton-M,China,4241,1.69,ISS
Vostochny,SLS,Russia,4698,2.51,ISS
Wenchang,Proton-M,Japan,5804,0.23,Moon
Kennedy LC-39B,Long March 5,India,4655,2.41,Moon
Kourou,Soyuz-2,Russia,5536,0.54,Mars
Satish Dhawan,Falcon 9,Europe,11448,4.14,Mars
Tanegashima,Proton-M,China,10743,0.77,Moon
