Launch_Site,Rocket,Country,Payload_kg,Mission_Cost_Billion,Destination
Satish Dhawan,Proton-M,Europe,15265,0.3,ISS
Baikonur Cosmodrome,Falcon 9,Japan,14144,3.0,Mars
Tanegashima,Falcon 9,Russia,3560,1.98,Mars
Kourou,Falcon Heavy,China,3301,3.35,ISS
Kourou,Soyuz-2,USA,5840,3.01,Mars
Kourou,Long March 5,USA,13004,2.21,Mars
Kennedy LC-39A,Long March 5,China,10901,1.69,Mars
Vostochny,Proton-M,China,11483,3.99,Mars
Vostochny,Soyuz-2,Europe,18244,3.44,Mars
Kennedy LC-39A,Long March 5,USA,8379,2.19,Mars
Jiuquan,Soyuz-2,Russia,9960,2.89,Mars
Kennedy LC-39A,Long March 5,India,18814,2.49,ISS
Vostochny,H-IIA,Russia,16702,3.17,Moon
Kourou,Proton-M,China,16695,4.16,Moon
Tanegashima,Falcon Heavy,USA,12154,1.66,ISS
Kennedy LC-39B,Ariane 5,USA,15409,3.44,ISS
Kourou,Long March 2F,Europe,17106,0.87,Moon
Kennedy LC-39B,Falcon Heavy,Japan,16982,4.52,Moon
Kennedy LC-39A,Falcon Heavy,Russia,2019,4.99,Moon
Baikonur Cosmodrome,H-IIA,India,6109,4.64,ISS
Wenchang,Falcon Heavy,USA,11926,1.78,Moon
Kennedy LC-39B,Falcon Heavy,Europe,12608,1.28,Moon
Tanegashima,Soyuz,USA,9270,0.69,ISS
Vostochny,Ariane 5,China,17707,2.35,Mars
Kennedy LC-39A,Ariane 5,Russia,12864,2.8,Moon
Vostochny,H-IIA,China,3661,2.26,Mars
Kourou,Soyuz-2,Europe,11146,1.36,Moon
Cape Canaveral,Long March 5,China,12122,0.82,Mars
Kourou,H-IIA,USA,17507,4.45,Moon
Satish Dhawan,Proton-M,India,2329,2.83,Moon
Wenchang,SLS,Europe,11735,2.96,ISS
Baikonur Cosmodrome,H-IIA,USA,6705,0.76,Moon
Satish Dhawan,Soyuz-2,Japan,18449,3.75,Mars
Satish Dhawan,Long March 2F,Europe,7824,4.36,ISS
Satish Dhawan,Soyuz,Japan,11592,2.67,ISS
Vostochny,Falcon 9,Europe,11528,0.94,Moon
Vostochny,H-IIA,USA,9060,3.62,Mars
Kennedy LC-39A,Falcon Heavy,Japan,8357,3.11,ISS
Wenchang,Long March 5,Russia,8475,4.99,ISS
Satish Dhawan,Ariane 5,Japan,3833,4.68,ISS
Baikonur Cosmodrome,H-IIA,China,9839,0.74,ISS
Cape Canaveral,Soyuz-2,Europe,19130,3.22,Moon
Satish Dhawan,Soyuz,India,6323,0.47,Mars
Tanegashima,Falcon 9,China,3609,2.44,Moon
Baikonur Cosmodrome,Falcon Heavy,India,15436,2.64,Moon
Tanegashima,Proton-M,Russia,5717,2.38,Mars
Kennedy LC-39A,Proton-M,India,14400,0.71,ISS
Tanegashima,Long March 2F,China,7881,2.47,ISS
Vostochny,SLS,India,12263,0.69,Mars
Jiuquan,Long March 2F,Europe,2430,0.42,ISS
Kennedy LC-39B,Long March 5,India,16981,3.11,ISS
Tanegashima,Proton-M,China,17115,2.47,Moon
Kennedy LC-39A,Proton-M,Russia,3253,3.07,Mars
Kourou,SLS,China,15480,2.42,ISS
Kennedy LC-39B,Soyuz,China,11065,0.52,Mars
Kourou,Proton-M,Japan,7161,2.62,ISS
Baikonur Cosmodrome,Soyuz-2,Europe,16249,3.37,Moon
Kennedy LC-39B,Soyuz-2,Europe,5360,1.54,Moon
Cape Canaveral,H-IIA,China,14588,4.15,ISS
Baikonur Cosmodrome,Long March 5,Japan,15683,0.49,Moon
Wenchang,Proton-M,USA,8414,0.65,Mars
Vostochny,SLS,Russia,12464,4.0,ISS
Kennedy LC-39A,Falcon 9,China,19470,1.66,Mars
Cape Canaveral,Soyuz,Russia,9371,4.55,Moon
Kourou,Falcon 9,China,13449,4.86,Mars
Vostochny,Long March 2F,India,19848,4.14,Moon
Jiuquan,Long March 2F,USA,5718,1.99,Moon
Baikonur Cosmodrome,Long March 5,Japan,12183,1.25,Mars
Cape Canaveral,Long March 5,Japan,3566,3.74,Mars
Kennedy LC-39A,Falcon 9,India,15624,1.55,Moon
Baikonur Cosmodrome,H-IIA,Europe,9270,3.73,ISS
Baikonur Cosmodrome,Soyuz,Europe,19751,3.71,Moon
Cape Canaveral,Falcon 9,Japan,7808,3.58,ISS
Baikonur Cosmodrome,Ariane 5,Japan,18231,3.28,Mars
Satish Dhawan,Soyuz,China,12844,2.63,Moon
Vostochny,Proton-M,China,5527,2.56,ISS
Vostochny,Long March 2F,China,10284,2.02,Mars
Tanegashima,Soyuz-2,Russia,2277,1.69,Moon
Cape Canaveral,SLS,Russia,18590,1.78,Moon
Vostochny,H-IIA,India,19866,3.33,ISS
Cape Canaveral,SLS,Europe,7312,2.81,ISS
Vostochny,Proton-M,India,7581,2.25,Moon
Jiuquan,Long March 2F,Europe,10157,4.31,ISS
Tanegashima,H-IIA,Europe,5254,1.3,Moon
Vostochny,Proton-M,Russia,5483,3.35,Moon
Cape Canaveral,SLS,Russia,18919,4.04,ISS
Wenchang,Proton-M,India,10412,2.82,ISS
Kennedy LC-39B,Soyuz,Japan,11194,4.49,Moon
Vostochny,Long March 2F,China,3767,1.24,ISS
Jiuquan,SLS,China,14367,4.22,ISS
Kennedy LC-39B,Long March 2F,China,4182,1.52,Moon
Satish Dhawan,Long March 5,USA,6126,1.9,Moon
Tanegashima,H-IIA,China,9731,1.54,Moon
Satish Dhawan,Long March 2F,Europe,11930,1.73,ISS
Kourou,Proton-M,Russia,6668,0.44,Moon
Jiuquan,Falcon 9,Japan,4718,1.15,ISS
Jiuquan,Falcon 9,India,9890,4.23,Mars
Baikonur Cosmodrome,SLS,Europe,15740,1.22,Moon
Kennedy LC-39A,Falcon Heavy,India,17053,3.01,Moon
Satish Dhawan,Soyuz,USA,11327,2.47,ISS
Jiuquan,Long March 5,Europe,9935,4.64,ISS
Kennedy LC-39A,Long March 2F,Europe,13468,4.47,ISS
Jiuquan,Proton-M,USA,6861,1.37,Mars
Tanegashima,Falcon Heavy,China,11560,3.41,Mars
Kennedy LC-39A,Falcon Heavy,Europe,3100,0.53,ISS
Wenchang,Soyuz-2,Russia,4848,4.02,ISS
Jiuquan,SLS,India,4200,4.6,Mars
Baikonur Cosmodrome,Soyuz,India,19594,3.26,Moon
Baikonur Cosmodrome,Long March 2F,Japan,16331,3.57,ISS
Kennedy LC-39A,SLS,Europe,13383,2.97,ISS
Vostochny,Falcon 9,China,8482,1.78,Mars
Wenchang,Ariane 5,India,7134,4.32,Moon
Kennedy LC-39B,Long March 2F,Russia,13469,1.02,ISS
Jiuquan,Long March 5,Russia,19825,3.07,Mars
Tanegashima,Falcon 9,Europe,5501,0.76,ISS
Wenchang,SLS,USA,10307,0.54,Mars
Cape Canaveral,Ariane 5,Russia,5613,0.22,Moon
Kennedy LC-39B,Soyuz-2,Russia,4281,3.84,ISS
Kennedy LC-39A,SLS,China,10834,2.93,Moon
Kourou,Soyuz-2,India,15888,3.19,Mars
Tanegashima,Ariane 5,Japan,13404,3.28,ISS
Wenchang,Proton-M,India,2567,4.09,Mars
Cape Canaveral,Falcon Heavy,Europe,18410,2.02,Moon
Jiuquan,Falcon 9,Japan,17475,1.49,ISS
Baikonur Cosmodrome,Long March 2F,India,13493,1.74,Moon
Kourou,Soyuz-2,Europe,18192,2.53,Moon
Wenchang,Proton-M,Europe,13181,1.35,Mars
Tanegashima,Long March 5,Europe,10365,1.36,Moon
Kennedy LC-39B,Soyuz-2,Europe,15933,3.55,ISS
Kourou,Falcon 9,Russia,7810,4.98,Moon
Satish Dhawan,Long March 2F,USA,4148,3.31,Mars
Cape Canaveral,SLS,USA,18862,2.09,Moon
Jiuquan,Falcon Heavy,Europe,9139,0.55,Moon
Satish Dhawan,Proton-M,India,7294,4.65,Moon
Cape Canaveral,Soyuz,Japan,12634,2.5,ISS
Kourou,Falcon Heavy,Europe,16530,4.38,Mars
Vostochny,Long March 2F,Japan,13225,0.82,ISS
Baikonur Cosmodrome,Long March 5,Japan,18546,3.27,Mars
Wenchang,Long March 5,Russia,17496,4.34,Moon
Cape Canaveral,H-IIA,Europe,16090,3.86,Mars
Vostochny,Long March 2F,Europe,15420,1.28,Mars
Satish Dhawan,Ariane 5,Europe,7806,1.63,Mars
Vostochny,Falcon 9,USA,5820,1.69,ISS
Kennedy LC-39B,H-IIA,China,4043,2.27,Moon
Jiuquan,Falcon 9,Japan,7890,0.82,Moon
Baikonur Cosmodrome,Long March 2F,Europe,15499,1.43,ISS
Kennedy LC-39B,Long March 5,India,14960,0.31,ISS
Kennedy LC-39A,Falcon Heavy,USA,13845,2.58,Mars
Vostochny,Long March 5,China,9853,1.25,Moon
Kennedy LC-39A,Soyuz-2,Europe,15121,4.58,Moon
Satish Dhawan,Soyuz,Japan,17153,0.22,Mars
Cape Canaveral,Soyuz-2,China,4567,4.6,Mars
Baikonur Cosmodrome,Proton-M,China,11555,4.31,Moon
Wenchang,Falcon Heavy,India,9675,4.2,ISS
Baikonur Cosmodrome,Soyuz-2,USA,16223,0.23,ISS
Kennedy LC-39B,Long March 2F,Russia,16275,0.71,Mars
Kennedy LC-39B,Falcon 9,USA,12719,3.71,Mars
Cape Canaveral,Soyuz-2,Russia,10130,1.76,ISS
Kourou,Soyuz-2,Japan,5263,1.98,Mars
Cape Canaveral,Falcon 9,India,18599,3.55,Mars
Jiuquan,Long March 2F,USA,9916,3.57,Mars
Vostochny,SLS,India,4090,3.57,Mars
Cape Canaveral,H-IIA,USA,19138,4.49,ISS
Baikonur Cosmodrome,Soyuz-2,Japan,3201,4.44,Mars
Kourou,Long March 5,USA,8631,0.45,Moon
Kourou,Falcon Heavy,India,16550,3.0,ISS
Jiuquan,Soyuz-2,China,5306,2.34,Moon
Wenchang,Soyuz-2,USA,13348,4.86,ISS
Wenchang,Falcon 9,Europe,19496,1.66,ISS
Satish Dhawan,Soyuz,Russia,4070,3.77,Moon
Kennedy LC-39A,Long March 2F,USA,14588,4.14,Mars
Vostochny,SLS,Japan,16177,2.13,Mars
Wenchang,Long March 5,Russia,15554,1.39,Mars
Satish Dhawan,SLS,India,18902,3.27,Mars
Wenchang,SLS,China,19118,0.61,Mars
Kennedy LC-39B,H-IIA,India,11073,4.54,ISS
Baikonur Cosmodrome,Long March 2F,USA,11358,1.27,ISS
Vostochny,SLS,USA,14744,0.35,Mars
Jiuquan,Long March 2F,Japan,16140,3.42,Mars
Jiuquan,SLS,USA,14262,3.65,Mars
Kourou,SLS,Japan,13268,2.91,ISS
Baikonur Cosmodrome,Long March 5,USA,11209,3.55,ISS
Jiuquan,SLS,China,11262,1.17,ISS
Tanegashima,Falcon 9,India,13234,1.62,Mars
Tanegashima,Long March 2F,Russia,2281,4.92,Moon
Cape Canaveral,Long March 5,Japan,5620,3.59,ISS
Tanegashima,Falcon 9,USA,3833,4.66,Moon
Tanegashima,Falcon 9,India,8438,1.71,Mars
Satish Dhawan,H-IIA,India,9195,2.54,Moon
Kourou,Falcon 9,USA,10884,3.31,Mars
Jiuquan,Falcon Heavy,India,13726,0.38,Mars
Cape Canaveral,Long March 2F,USA,7889,0.75,Mars
Baikonur Cosmodrome,SLS,Russia,18526,1.89,Mars
Kennedy LC-39A,H-IIA,Russia,2907,3.1,Mars
Satish Dhawan,Long March 5,China,17604,4.99,Mars
Wenchang,Long March 5,Russia,4695,2.81,Moon
Baikonur Cosmodrome,Falcon Heavy,Japan,15169,2.32,ISS
Satish Dhawan,Falcon Heavy,Russia,16192,0.69,Mars
Kennedy LC-39A,SLS,India,5043,3.89,Mars
Kourou,H-IIA,Japan,11547,2.11,ISS
Jiuquan,Soyuz-2,Europe,8114,1.07,Mars
Jiuquan,Long March 2F,Russia,14684,1.98,Mars
Kennedy LC-39B,Ariane 5,China,16590,4.04,Mars
Jiuquan,Proton-M,Russia,19173,3.61,Mars
Vostochny,Soyuz-2,Europe,11992,2.48,ISS
Vostochny,Long March 2F,Russia,15133,0.98,ISS
Vostochny,Soyuz-2,Russia,2722,2.05,ISS
Kennedy LC-39B,SLS,USA,9035,4.0,Mars
Kennedy LC-39B,SLS,Europe,19109,3.98,Moon
Satish Dhawan,H-IIA,Russia,9907,2.76,Mars
Cape Canaveral,SLS,India,5303,0.67,Moon
Kennedy LC-39B,Proton-M,Japan,7515,1.43,Moon
Kennedy LC-39B,Long March 2F,Russia,13391,1.48,Moon
Wenchang,SLS,Japan,9873,4.75,ISS
Jiuquan,Long March 5,Russia,11374,4.97,ISS
Kourou,Long March 2F,Russia,2242,2.84,ISS
Tanegashima,Soyuz-2,China,10362,0.38,ISS
Kennedy LC-39B,Soyuz-2,USA,2233,3.79,Mars
Satish Dhawan,Falcon Heavy,Russia,4345,1.86,Moon
Satish Dhawan,SLS,Japan,13622,3.04,Mars
Kourou,H-IIA,China,4417,3.16,Mars
Vostochny,Ariane 5,Russia,7697,1.52,Mars
Jiuquan,Soyuz,China,19885,0.25,Moon
Jiuquan,Ariane 5,Europe,2714,4.48,Moon
Satish Dhawan,Long March 5,Japan,19188,2.75,Moon
Kourou,Long March 2F,China,4372,1.91,Moon
Cape Canaveral,Proton-M,Japan,2817,1.46,Moon
Cape Canaveral,Ariane 5,China,12693,4.79,ISS
Cape Canaveral,H-IIA,China,14847,3.15,Moon
Cape Canaveral,Falcon Heavy,Russia,5495,3.85,ISS
Kennedy LC-39A,Long March 5,Europe,13888,1.89,ISS
Baikonur Cosmodrome,H-IIA,Russia,4779,3.06,Mars
Baikonur Cosmodrome,SLS,Japan,7402,2.93,Moon
Tanegashima,Falcon 9,Japan,9399,1.95,Moon
Kennedy LC-39A,Ariane 5,India,18924,0.98,ISS
Vostochny,Soyuz-2,India,6378,0.32,Mars
Baikonur Cosmodrome,Falcon Heavy,Japan,8698,3.5,Moon
Wenchang,Soyuz-2,Russia,14995,3.08,Mars
Satish Dhawan,Long March 2F,India,18673,2.95,Mars
Vostochny,Falcon 9,USA,5859,3.6,ISS
Wenchang,Soyuz,Europe,2302,4.27,Mars
Cape Canaveral,H-IIA,China,8095,0.43,ISS
Kennedy LC-39B,SLS,Europe,2013,4.73,Moon
Baikonur Cosmodrome,Proton-M,Japan,7368,1.94,Mars
Satish Dhawan,Falcon Heavy,Russia,8556,2.37,Moon
Tanegashima,Soyuz,China,5976,1.32,Mars
Cape Canaveral,Falcon 9,India,8315,2.73,Moon
Wenchang,Soyuz-2,USA,6997,0.74,Mars
Baikonur Cosmodrome,Soyuz-2,Russia,9178,2.02,Moon
Jiuquan,Long March 5,Russia,18143,4.88,Moon
Satish Dhawan,Soyuz,Russia,11900,2.65,ISS
Cape Canaveral,Long March 2F,India,13027,1.87,ISS
Cape Canaveral,Long March 2F,Europe,4522,4.7,ISS
Kourou,SLS,USA,15112,3.16,Moon
Cape Canaveral,Falcon 9,Japan,15373,4.17,Mars
Kennedy LC-39B,Soyuz,Europe,2820,3.45,ISS
Baikonur Cosmodrome,Long March 2F,Russia,2450,4.93,ISS
Vostochny,Falcon 9,Europe,12121,0.49,ISS
Kennedy LC-39B,Falcon 9,USA,13852,0.49,ISS
Tanegashima,Falcon 9,Europe,17842,1.17,ISS
Satish Dhawan,Soyuz-2,Japan,11768,4.55,ISS
Baikonur Cosmodrome,Long March 5,China,10573,3.24,Mars
Wenchang,Soyuz-2,Japan,16837,4.53,Moon
Cape Canaveral,Falcon 9,Japan,6475,3.29,ISS
Satish Dhawan,Falcon Heavy,China,3181,4.11,Moon
Jiuquan,Soyuz-2,Japan,8847,2.01,Mars
Cape Canaveral,Proton-M,China,17725,1.05,Mars
Jiuquan,Proton-M,USA,11822,1.34,Moon
Kennedy LC-39B,H-IIA,Europe,8182,3.04,ISS
Cape Canaveral,Long March 2F,Europe,17616,4.59,ISS
Vostochny,SLS,Europe,19823,4.1,Mars
Kourou,Soyuz-2,Europe,4989,1.78,Moon
Vostochny,H-IIA,Japan,13236,2.01,Moon
Tanegashima,Soyuz-2,Russia,17757,4.7,Moon
Kennedy LC-39A,Falcon 9,Europe,7195,1.58,ISS
Kennedy LC-39B,Falcon 9,India,15956,4.55,ISS
Vostochny,Falcon Heavy,USA,10548,1.56,ISS
Tanegashima,Soyuz,China,14921,1.59,Mars
Cape Canaveral,Long March 2F,USA,17840,1.0,Mars
Baikonur Cosmodrome,H-IIA,USA,12367,2.63,Moon
Cape Canaveral,Soyuz,Russia,10108,3.08,Moon
Wenchang,Proton-M,Europe,7023,0.94,ISS
Wenchang,Falcon 9,Russia,8262,1.7,Moon
Wenchang,Long March 5,India,12012,1.58,ISS
Jiuquan,Soyuz,USA,10604,2.28,Mars
Vostochny,Proton-M,China,12344,2.54,Mars
Jiuquan,Long March 5,USA,3148,4.03,Mars
Vostochny,Falcon 9,Europe,6669,1.33,Moon
Kennedy LC-39A,H-IIA,Europe,14547,4.02,ISS
Satish Dhawan,H-IIA,Europe,13371,0.49,Moon
Wenchang,SLS,China,17994,4.29,Moon
Vostochny,Long March 2F,Europe,9812,0.73,ISS
Satish Dhawan,Proton-M,Russia,19710,1.68,ISS
Tanegashima,Long March 5,Europe,18070,0.42,Mars
Baikonur Cosmodrome,Soyuz,Japan,16059,3.01,Mars
Baikonur Cosmodrome,Falcon 9,China,18469,4.53,ISS
Jiuquan,Soyuz-2,Japan,10436,4.86,Mars
Vostochny,Long March 5,China,9629,3.98,Mars
Kennedy LC-39B,Falcon 9,China,9205,1.66,ISS
Satish Dhawan,Soyuz,China,10277,1.58,Mars
Satish Dhawan,Falcon 9,Europe,19961,4.87,Moon
Tanegashima,Ariane 5,Japan,11193,0.77,Mars
Baikonur Cosmodrome,Falcon Heavy,Japan,2133,3.07,Moon
Vostochny,SLS,Japan,11184,4.82,Moon
Tanegashima,Ariane 5,China,10709,2.72,Moon
Cape Canaveral,SLS,Japan,9842,2.66,ISS
Wenchang,Ariane 5,Japan,16016,2.03,ISS
Kennedy LC-39A,Falcon Heavy,Europe,19175,2.4,Mars
Vostochny,Long March 2F,USA,18262,0.28,ISS
Kourou,H-IIA,India,15047,2.89,ISS
Wenchang,Soyuz,USA,11472,1.57,Mars
Wenchang,SLS,Russia,6596,1.41,Mars
Wenchang,SLS,Russia,19596,3.66,ISS
Tanegashima,H-IIA,Russia,13251,0.38,ISS
Cape Canaveral,Falcon Heavy,USA,12577,3.47,Moon
Kennedy LC-39A,SLS,India,19216,3.61,Mars
Wenchang,Soyuz-2,Europe,13192,4.18,Moon
Wenchang,Falcon 9,Russia,9889,1.22,ISS
Kennedy LC-39A,Soyuz-2,Europe,9956,2.55,Moon
Jiuquan,Long March 5,Russia,9970,2.84,Mars
Cape Canaveral,Soyuz,China,19683,0.27,Mars
Kennedy LC-39A,Falcon 9,Russia,19940,3.24,Mars
Kourou,H-IIA,India,4074,2.4,Moon
Wenchang,Falcon 9,Japan,17964,1.46,ISS
Tanegashima,Falcon 9,India,6380,1.51,ISS
Kennedy LC-39A,Ariane 5,India,2068,0.21,Mars
Satish Dhawan,Falcon 9,Europe,11392,2.2,Mars
Cape Canaveral,Ariane 5,Japan,5088,2.67,Moon
Kennedy LC-39B,Long March 5,India,3417,1.48,ISS
Jiuquan,H-IIA,Japan,5758,4.54,Moon
Jiuquan,Soyuz,India,4362,2.58,Moon
Kourou,Long March 2F,India,11031,2.74,Mars
Wenchang,SLS,China,9562,1.18,Moon
