Launch_Site,Rocket,Country,Payload_kg,Mission_Cost_Billion,Destination
Cape Canaveral,Long March 2F,USA,14941,0.58,Mars
Baikonur Cosmodrome,Falcon 9,Japan,4523,0.98,Moon
Kennedy LC-39B,Soyuz,Russia,19198,3.31,Moon
Wenchang,Falcon 9,China,3388,2.54,Moon
Kennedy LC-39B,Falcon Heavy,Russia,11686,4.05,ISS
Wenchang,SLS,China,3579,0.43,Moon
Kourou,Long March 5,Japan,13745,0.51,Mars
Jiuquan,Proton-M,USA,4245,4.13,Mars
Vostochny,Proton-M,India,7641,1.86,Mars
Vostochny,Falcon Heavy,Russia,12535,0.89,ISS
Jiuquan,Soyuz-2,Europe,11524,4.51,ISS
Kennedy LC-39A,Soyuz,USA,4372,0.58,Mars
Kennedy LC-39A,Soyuz,Russia,16393,1.77,ISS
Kennedy LC-39B,H-IIA,China,15670,4.25,ISS
Cape Canaveral,Ariane 5,Russia,2938,4.51,Mars
Wenchang,Falcon Heavy,USA,13362,3.18,ISS
Jiuquan,Soyuz,Japan,10023,0.81,Mars
Cape Canaveral,Soyuz-2,Europe,2783,0.67,Moon
Kourou,Soyuz,Japan,5871,3.84,ISS
Baikonur Cosmodrome,H-IIA,Russia,15986,4.47,Mars
Jiuquan,Falcon 9,Japan,8205,2.98,Mars
Cape Canaveral,Long March 2F,China,19499,2.32,Moon
Kennedy LC-39B,Soyuz-2,China,3501,3.71,ISS
Kennedy LC-39A,Proton-M,China,6122,4.27,Moon
Jiuquan,Long March 2F,China,17774,3.0,Mars
Vostochny,Falcon Heavy,Russia,9119,2.0,Mars
Cape Canaveral,Long March 5,Russia,9564,3.64,Moon
Baikonur Cosmodrome,Proton-M,Russia,5004,2.48,Moon
Kourou,Falcon 9,Europe,16871,1.33,ISS
Wenchang,Soyuz-2,Russia,14228,0.56,Moon
Kourou,Long March 2F,India,10244,1.78,Moon
Tanegashima,H-IIA,USA,8102,2.5,ISS
Kennedy LC-39B,H-IIA,India,19591,4.4,Moon
Tanegashima,Falcon 9,Europe,3919,4.77,Mars
Kennedy LC-39B,Soyuz-2,China,4347,4.97,Mars
Cape Canaveral,Soyuz,India,18711,1.57,ISS
Vostochny,Falcon Heavy,Japan,8991,3.9,Moon
Satish Dhawan,Soyuz-2,Japan,13062,1.95,Moon
Kourou,H-IIA,Russia,12564,1.02,Moon
Kennedy LC-39A,SLS,Europe,7577,2.92,Moon
Satish Dhawan,Proton-M,Russia,13422,3.98,Mars
Tanegashima,Soyuz,China,9478,2.9,ISS
Baikonur Cosmodrome,Ariane 5,China,16967,2.62,ISS
Satish Dhawan,Ariane 5,China,4068,4.27,ISS
Kennedy LC-39A,SLS,Russia,10113,1.21,ISS
Jiuquan,Falcon 9,USA,3152,4.07,Mars
Wenchang,Proton-M,India,4510,2.11,Moon
Satish Dhawan,SLS,China,18001,4.93,Mars
Tanegashima,Long March 5,Russia,12537,0.99,Moon
Cape Canaveral,Ariane 5,Europe,17311,1.69,Mars
Jiuquan,Long March 5,USA,12546,3.48,ISS
Baikonur Cosmodrome,Falcon 9,Russia,17143,3.09,Mars
Vostochny,Soyuz-2,India,16239,2.23,Mars
Kennedy LC-39B,Falcon Heavy,Europe,12737,1.48,Moon
Vostochny,Soyuz-2,Europe,6575,1.25,Mars
Satish Dhawan,SLS,Russia,8977,4.35,Moon
Cape Canaveral,Long March 2F,USA,15302,1.53,Moon
Cape Canaveral,Falcon 9,India,4829,4.58,Moon
Kourou,Soyuz-2,China,16230,4.36,Mars
Cape Canaveral,H-IIA,USA,18039,2.67,Moon
Cape Canaveral,SLS,USA,2557,0.53,Mars
Kennedy LC-39A,Long March 2F,Russia,17735,0.6,Moon
Jiuquan,H-IIA,Europe,18804,4.77,ISS
Vostochny,Soyuz,China,3505,3.27,Mars
Kennedy LC-39B,Long March 2F,Europe,13847,3.58,ISS
Satish Dhawan,H-IIA,Europe,10674,1.19,Moon
Tanegashima,Soyuz,India,17356,4.27,ISS
Jiuquan,Ariane 5,Europe,19904,4.87,Mars
Tanegashima,Falcon 9,Russia,14259,1.45,ISS
Satish Dhawan,Long March 5,Europe,15952,1.6,Mars
Jiuquan,Ariane 5,China,19678,3.15,Mars
Baikonur Cosmodrome,Long March 5,Russia,9327,2.59,Moon
Baikonur Cosmodrome,SLS,Japan,6325,4.98,Mars
Kourou,H-IIA,India,7659,1.21,Mars
Kennedy LC-39B,Soyuz-2,Europe,7849,3.28,Moon
Cape Canaveral,Soyuz-2,China,4940,0.54,Moon
Cape Canaveral,Falcon 9,Russia,11128,2.9,ISS
Baikonur Cosmodrome,Falcon Heavy,China,10818,0.95,ISS
Jiuquan,Proton-M,Europe,14228,2.35,ISS
Baikonur Cosmodrome,Falcon 9,USA,8784,4.26,Moon
Vostochny,H-IIA,Russia,19641,3.21,Mars
Jiuquan,Soyuz,USA,16855,3.05,Moon
Satish Dhawan,H-IIA,Russia,12083,2.9,ISS
Kennedy LC-39A,Soyuz-2,USA,10679,4.73,Mars
Kennedy LC-39A,SLS,China,11029,1.74,Moon
Vostochny,Ariane 5,China,7034,1.42,Mars
Baikonur Cosmodrome,H-IIA,China,3951,2.86,ISS
Kennedy LC-39B,Soyuz-2,China,3063,2.53,Moon
Tanegashima,Long March 2F,Japan,18163,0.58,Mars
Satish Dhawan,Ariane 5,Russia,15657,2.5,ISS
Jiuquan,SLS,Japan,19142,1.89,ISS
Jiuquan,Ariane 5,USA,11790,3.0,ISS
Kennedy LC-39A,Long March 5,Japan,13233,3.68,Mars
Kennedy LC-39A,Proton-M,India,6146,2.62,Moon
Jiuquan,SLS,Japan,3475,3.31,ISS
Kennedy LC-39A,Falcon 9,Japan,11921,3.52,Mars
Tanegashima,Long March 2F,Europe,15106,2.08,Moon
Kourou,Falcon 9,Russia,9798,1.93,Mars
Kourou,Soyuz-2,Japan,10783,3.07,Mars
Kourou,Soyuz-2,USA,12517,0.33,Moon
Tanegashima,H-IIA,India,12473,0.46,Mars
Kennedy LC-39A,H-IIA,Europe,18035,0.5,Moon
Tanegashima,H-IIA,China,15266,1.65,Mars
Jiuquan,Falcon Heavy,USA,14951,0.92,ISS
Vostochny,SLS,Russia,5910,3.44,Moon
Jiuquan,Ariane 5,Japan,13639,4.55,Mars
Kennedy LC-39B,Long March 2F,Japan,9649,3.0,Moon
Satish Dhawan,Soyuz,Russia,4633,0.57,ISS
Kennedy LC-39A,SLS,China,6985,3.3,Moon
Baikonur Cosmodrome,Soyuz-2,Japan,18685,0.9,Moon
Baikonur Cosmodrome,Falcon 9,Russia,6412,4.78,ISS
Jiuquan,Ariane 5,Japan,6372,3.16,Moon
Vostochny,Long March 2F,USA,8074,2.69,Moon
Kennedy LC-39A,Falcon Heavy,USA,4257,1.78,Mars
Baikonur Cosmodrome,Long March 2F,Russia,2151,0.83,ISS
Tanegashima,Soyuz-2,China,5361,3.74,Mars
Satish Dhawan,H-IIA,Europe,14204,1.52,Mars
Cape Canaveral,Falcon 9,China,18408,4.27,ISS
Cape Canaveral,Soyuz,Russia,18769,0.8,ISS
Kennedy LC-39B,SLS,India,14541,4.16,Mars
Wenchang,Falcon Heavy,Japan,3144,0.56,Mars
Jiuquan,Long March 5,Japan,2982,1.85,Moon
Kourou,Soyuz-2,USA,10151,0.33,ISS
Baikonur Cosmodrome,Soyuz-2,Russia,10668,0.97,ISS
Kourou,Falcon 9,Europe,18798,0.8,Mars
Kourou,Long March 5,India,16112,4.52,Moon
Tanegashima,Soyuz,Japan,16360,3.75,Mars
Vostochny,Ariane 5,China,8829,4.01,Mars
Jiuquan,Falcon 9,Russia,6803,2.32,ISS
Baikonur Cosmodrome,Long March 5,Japan,3159,4.36,ISS
Kennedy LC-39A,Long March 2F,Japan,13428,4.19,Mars
Kennedy LC-39B,Falcon Heavy,Japan,5357,3.16,Moon
Kennedy LC-39A,Long March 5,Europe,10053,3.45,Moon
Cape Canaveral,Falcon Heavy,USA,10023,0.42,ISS
Satish Dhawan,Long March 2F,USA,19675,4.78,ISS
Jiuquan,H-IIA,India,9107,0.3,ISS
Jiuquan,H-IIA,Europe,4356,1.54,Mars
Wenchang,Long March 2F,Europe,11147,4.56,Moon
Cape Canaveral,Falcon Heavy,India,7373,1.68,Moon
Satish Dhawan,Falcon Heavy,India,14352,4.58,Moon
Jiuquan,Long March 2F,USA,18393,2.12,Mars
Baikonur Cosmodrome,Ariane 5,India,2101,0.49,Moon
Jiuquan,Falcon Heavy,USA,6745,3.28,ISS
Kourou,Soyuz-2,Russia,9294,4.43,ISS
Baikonur Cosmodrome,Soyuz-2,Europe,18607,1.65,Moon
Vostochny,Falcon Heavy,Japan,4115,2.25,Moon
Vostochny,Soyuz,Europe,6255,1.27,Moon
Vostochny,SLS,Japan,3124,0.46,Moon
Tanegashima,Ariane 5,Russia,4457,0.49,ISS
Wenchang,SLS,Russia,18808,3.12,ISS
Wenchang,Falcon Heavy,Europe,8771,0.6,Moon
Wenchang,Long March 5,India,12033,2.8,ISS
Baikonur Cosmodrome,Falcon 9,Europe,9812,3.96,Moon
Jiuquan,Falcon Heavy,USA,17027,4.44,Mars
Baikonur Cosmodrome,SLS,USA,7703,4.46,Mars
Wenchang,Proton-M,Russia,10089,4.47,Moon
Jiuquan,SLS,China,6427,4.75,Mars
Kennedy LC-39B,Soyuz,China,10322,0.9,ISS
Baikonur Cosmodrome,Soyuz,Russia,10462,1.52,Moon
Jiuquan,Falcon 9,China,17134,2.35,Mars
Cape Canaveral,Falcon Heavy,Russia,9959,2.37,Mars
Wenchang,Falcon 9,Japan,15540,0.95,Moon
Kennedy LC-39B,Soyuz,India,5796,0.23,ISS
Wenchang,Soyuz,India,5901,1.62,ISS
Satish Dhawan,Ariane 5,USA,2216,1.61,Mars
Baikonur Cosmodrome,SLS,Russia,14931,2.67,Mars
Cape Canaveral,Long March 5,China,17559,0.5,Mars
Kennedy LC-39B,Soyuz,Japan,4892,2.95,ISS
Kennedy LC-39B,Soyuz,Japan,19181,1.88,Mars
Cape Canaveral,Soyuz,Russia,6327,1.94,Moon
Kennedy LC-39A,SLS,Japan,18228,3.74,Mars
Jiuquan,Soyuz,Europe,6920,2.74,Mars
Jiuquan,Long March 5,Europe,15006,4.98,Moon
Baikonur Cosmodrome,SLS,China,18587,1.18,Mars
Cape Canaveral,Proton-M,Russia,10357,1.62,ISS
Kennedy LC-39A,Ariane 5,Russia,14306,3.57,Mars
Kennedy LC-39B,Ariane 5,Japan,6988,1.77,Mars
Wenchang,H-IIA,Europe,3748,1.98,Mars
Kennedy LC-39A,SLS,USA,18019,0.22,ISS
Satish Dhawan,H-IIA,China,7761,0.52,ISS
Kennedy LC-39B,Soyuz,Japan,7797,4.07,Moon
Kourou,SLS,Russia,17684,4.9,Mars
Baikonur Cosmodrome,Soyuz-2,India,7603,1.25,ISS
Cape Canaveral,Soyuz-2,China,19962,3.75,Moon
Satish Dhawan,Soyuz-2,USA,14288,3.63,ISS
Wenchang,Long March 5,Japan,18953,1.18,Mars
Kennedy LC-39A,Soyuz,Europe,13141,1.9,ISS
Kennedy LC-39B,Ariane 5,China,10463,3.58,Moon
Vostochny,Falcon 9,India,8901,4.19,ISS
Vostochny,SLS,Japan,5894,2.99,Moon
Tanegashima,Long March 2F,India,10427,4.56,ISS
Vostochny,Ariane 5,Russia,14517,3.98,Mars
Jiuquan,Falcon 9,Japan,6582,3.09,Mars
Kennedy LC-39B,Ariane 5,India,7013,1.17,ISS
Jiuquan,Falcon 9,USA,8315,2.67,Mars
Vostochny,H-IIA,Europe,16776,4.85,Mars
Kourou,Soyuz-2,Russia,18684,4.9,Mars
Kennedy LC-39A,Long March 2F,Russia,19008,4.18,Moon
Baikonur Cosmodrome,Falcon Heavy,Russia,18153,3.37,Moon
Cape Canaveral,H-IIA,Europe,10828,2.24,Mars
Tanegashima,SLS,India,7693,1.84,Mars
Baikonur Cosmodrome,H-IIA,Japan,7674,3.46,ISS
Kourou,Falcon 9,Japan,12243,0.2,ISS
Jiuquan,Soyuz-2,Russia,8978,2.13,Moon
Wenchang,Long March 2F,Japan,13717,0.82,Mars
Kourou,H-IIA,Japan,18919,0.74,Moon
Jiuquan,Ariane 5,Russia,8646,2.55,Moon
Kennedy LC-39B,Falcon Heavy,USA,7140,4.69,ISS
Vostochny,Long March 2F,Europe,11667,2.94,ISS
Kourou,Long March 2F,Russia,19147,0.27,Moon
Vostochny,Long March 5,USA,9556,2.98,Mars
Wenchang,Falcon Heavy,Japan,9025,0.32,Moon
Tanegashima,SLS,India,2472,4.62,ISS
Kennedy LC-39A,Proton-M,Europe,13951,0.24,Mars
Kennedy LC-39B,Ariane 5,India,2995,2.37,ISS
Cape Canaveral,Ariane 5,India,10522,1.82,ISS
Cape Canaveral,Long March 5,China,16480,1.28,Moon
Jiuquan,Soyuz,Japan,17856,1.96,Moon
Vostochny,Soyuz-2,USA,19009,3.69,Moon
Satish Dhawan,Long March 2F,USA,7978,1.39,Moon
Kourou,Long March 2F,India,4194,2.06,Mars
Satish Dhawan,Falcon Heavy,Japan,14982,4.45,Moon
Tanegashima,Ariane 5,India,16150,3.85,ISS
Vostochny,SLS,Europe,4071,1.03,Mars
Jiuquan,Falcon Heavy,Europe,4071,0.65,ISS
Jiuquan,Soyuz-2,China,2374,4.7,Mars
Cape Canaveral,Soyuz,China,5662,2.17,Moon
Jiuquan,Long March 5,Europe,2777,2.16,ISS
Jiuquan,Long March 2F,China,7513,4.15,Moon
Jiuquan,Proton-M,USA,12444,0.9,Moon
Kennedy LC-39B,Soyuz-2,Europe,12190,3.06,Moon
Cape Canaveral,Long March 5,Russia,5013,2.15,ISS
Baikonur Cosmodrome,Ariane 5,Japan,9729,3.26,ISS
Tanegashima,Ariane 5,Europe,11373,4.5,Moon
Kourou,H-IIA,Russia,17387,3.33,Moon
Satish Dhawan,SLS,USA,13272,2.74,Moon
Kennedy LC-39A,Long March 5,USA,10514,2.11,ISS
Cape Canaveral,H-IIA,USA,12582,0.34,Mars
Satish Dhawan,Long March 5,Europe,3629,1.62,Moon
Kennedy LC-39B,Long March 5,Japan,15387,2.22,ISS
Kennedy LC-39B,Long March 5,USA,4342,2.08,Moon
Satish Dhawan,Soyuz-2,USA,17925,1.75,Mars
Kennedy LC-39A,Falcon Heavy,Russia,6265,2.18,Moon
Kennedy LC-39B,Ariane 5,Russia,3115,1.8,Moon
Jiuquan,Soyuz-2,Europe,7482,1.23,Moon
Kennedy LC-39A,Long March 5,Russia,14433,3.97,Mars
Wenchang,Soyuz,India,3113,3.33,Moon
Kennedy LC-39B,Long March 2F,China,5080,2.47,Moon
Baikonur Cosmodrome,SLS,USA,18245,2.82,ISS
Jiuquan,Long March 2F,USA,17619,3.95,Moon
Kennedy LC-39A,Falcon Heavy,USA,3324,0.68,Moon
Jiuquan,Ariane 5,Europe,11358,4.98,ISS
Kennedy LC-39A,Proton-M,India,15887,3.14,ISS
Kourou,SLS,Europe,12296,4.49,Moon
Kennedy LC-39B,Proton-M,China,19800,3.76,ISS
Wenchang,Soyuz-2,Japan,10405,4.93,ISS
Kennedy LC-39A,Soyuz,Russia,18690,1.74,ISS
Jiuquan,Ariane 5,Japan,12518,0.2,Mars
Baikonur Cosmodrome,Ariane 5,Japan,10706,4.47,Mars
Wenchang,Ariane 5,China,10539,4.4,Moon
Baikonur Cosmodrome,Long March 2F,China,14887,3.11,Moon
Satish Dhawan,Soyuz,Japan,7705,3.93,Mars
Kennedy LC-39B,SLS,China,18308,4.33,ISS
Tanegashima,Falcon 9,Russia,6350,1.8,Mars
Baikonur Cosmodrome,Soyuz-2,Russia,7538,2.76,Moon
Kennedy LC-39A,SLS,India,15175,2.09,ISS
Wenchang,Ariane 5,Japan,8116,3.24,Mars
Vostochny,Ariane 5,USA,3404,1.66,ISS
Kourou,Proton-M,India,10810,2.69,Mars
Satish Dhawan,Falcon 9,Europe,6898,3.62,Moon
Wenchang,Long March 2F,India,17081,2.35,ISS
Kourou,Ariane 5,Japan,4121,2.65,ISS
Vostochny,Ariane 5,Japan,11774,1.37,Moon
Baikonur Cosmodrome,Long March 2F,India,19235,1.47,ISS
Tanegashima,Soyuz,Europe,7541,3.33,Mars
Cape Canaveral,Long March 5,Europe,18893,4.54,Mars
Jiuquan,Falcon 9,China,19365,2.67,Mars
Satish Dhawan,Soyuz-2,USA,15778,3.1,ISS
Wenchang,Ariane 5,India,10508,3.75,Moon
Kennedy LC-39A,Long March 2F,Japan,9976,4.98,Mars
Kourou,Long March 2F,China,6443,0.28,Mars
Wenchang,Ariane 5,USA,3822,1.27,Mars
Tanegashima,Long March 5,Europe,10115,3.47,Moon
Satish Dhawan,Soyuz-2,China,9566,3.99,Mars
Tanegashima,Long March 2F,India,8221,4.75,Moon
Vostochny,Long March 5,India,16384,1.41,ISS
Kennedy LC-39A,Ariane 5,Russia,19237,2.83,Mars
Jiuquan,Soyuz-2,Russia,2476,2.97,ISS
Wenchang,Soyuz,USA,4329,0.54,Mars
Satish Dhawan,Soyuz,China,6846,2.36,Mars
Cape Canaveral,Soyuz,Europe,10312,1.2,ISS
Tanegashima,SLS,Europe,13702,4.75,Moon
Satish Dhawan,Soyuz-2,Russia,9071,2.81,Mars
Kennedy LC-39B,Ariane 5,USA,11544,2.34,Moon
Cape Canaveral,Long March 5,Russia,18914,0.37,ISS
Kennedy LC-39A,Soyuz-2,Europe,16763,3.21,Mars
Vostochny,Falcon Heavy,Russia,4831,2.3,ISS
Satish Dhawan,Long March 2F,Russia,17633,1.44,ISS
Cape Canaveral,Ariane 5,Russia,7407,4.9,Mars
Jiuquan,H-IIA,USA,18690,3.91,ISS
Kennedy LC-39B,Long March 2F,Europe,5224,1.77,Mars
Kennedy LC-39B,Falcon Heavy,Japan,11424,4.09,ISS
Vostochny,H-IIA,India,7542,2.72,Mars
Vostochny,Ariane 5,Russia,5191,0.78,Mars
Baikonur Cosmodrome,Soyuz-2,India,8201,3.66,ISS
Kennedy LC-39A,Falcon 9,Europe,4583,3.49,Moon
Cape Canaveral,Falcon Heavy,China,7199,4.21,ISS
Cape Canaveral,Long March 5,India,14330,0.73,Moon
Jiuquan,Long March 2F,Europe,16274,2.63,ISS
Wenchang,Proton-M,USA,8640,0.61,Mars
Satish Dhawan,Falcon Heavy,USA,11069,0.46,ISS
Cape Canaveral,Long March 2F,China,8411,2.23,ISS
Kennedy LC-39A,SLS,India,12144,3.85,ISS
Vostochny,Falcon 9,Japan,5824,1.42,ISS
Jiuquan,SLS,USA,8684,2.01,ISS
Baikonur Cosmodrome,Ariane 5,Japan,7430,4.28,Moon
Baikonur Cosmodrome,H-IIA,Russia,5526,1.87,Moon
Vostochny,Falcon 9,China,11760,1.68,ISS
Satish Dhawan,H-IIA,USA,13464,4.71,ISS
Baikonur Cosmodrome,H-IIA,Europe,2317,4.33,Mars
Jiuquan,Long March 5,Russia,10544,3.21,Mars
Kourou,Falcon Heavy,Russia,12746,2.18,Moon
Kennedy LC-39A,Falcon 9,USA,13630,3.64,Moon
Baikonur Cosmodrome,Soyuz,Japan,14275,1.85,ISS
Jiuquan,Long March 5,Europe,6990,1.53,ISS
Wenchang,Long March 2F,Europe,8133,1.44,Mars
Satish Dhawan,Ariane 5,Europe,11594,3.25,Moon
Jiuquan,Long March 5,India,12232,2.19,Moon
Satish Dhawan,H-IIA,Japan,13099,2.21,ISS
Kennedy LC-39B,Soyuz-2,Russia,19172,1.07,ISS
Kennedy LC-39B,Long March 5,Russia,5881,0.28,ISS
Satish Dhawan,Long March 5,Russia,8899,1.64,Moon
Kennedy LC-39B,Soyuz,Russia,13345,3.37,Mars
Baikonur Cosmodrome,Long March 2F,China,8313,1.63,Moon
